timestamp,time_index,temperature,ph,turbidity
2025-01-01 00:00:00,0,25.149,7.038,10.088
2025-01-01 00:10:00,1,25.056,6.96,9.835
2025-01-01 00:20:00,2,25.389,7.056,10.356
2025-01-01 00:30:00,3,25.748,7.087,10.784
2025-01-01 00:40:00,4,25.317,7.046,10.567
2025-01-01 00:50:00,5,25.413,7.126,10.687
2025-01-01 01:00:00,6,26.051,6.999,10.289
2025-01-01 01:10:00,7,25.902,6.982,10.431
2025-01-01 01:20:00,8,25.623,6.962,10.022
2025-01-01 01:30:00,9,26.018,7.132,12.33
2025-01-01 01:40:00,10,25.806,7.096,10.328
2025-01-01 01:50:00,11,25.894,7.067,10.799
2025-01-01 02:00:00,12,26.193,7.09,10.856
2025-01-01 02:10:00,13,25.631,7.026,12.051
2025-01-01 02:20:00,14,25.77,7.21,11.273
2025-01-01 02:30:00,15,26.199,7.101,12.397
2025-01-01 02:40:00,16,26.142,7.106,11.086
2025-01-01 02:50:00,17,26.615,7.143,11.775
2025-01-01 03:00:00,18,26.322,7.137,11.005
2025-01-01 03:10:00,19,26.241,7.13,13.091
2025-01-01 03:20:00,20,27.172,7.085,10.746
2025-01-01 03:30:00,21,26.729,7.154,11.771
2025-01-01 03:40:00,22,26.879,7.23,11.963
2025-01-01 03:50:00,23,26.489,7.209,11.764
2025-01-01 04:00:00,24,26.809,7.228,11.289
2025-01-01 04:10:00,25,27.057,7.128,11.263
2025-01-01 04:20:00,26,26.727,7.11,11.31
2025-01-01 04:30:00,27,27.23,7.159,11.093
2025-01-01 04:40:00,28,26.979,7.174,11.779
2025-01-01 04:50:00,29,27.11,7.231,12.553
2025-01-01 05:00:00,30,27.051,7.097,10.51
2025-01-01 05:10:00,31,27.818,7.264,9.83
2025-01-01 05:20:00,32,27.286,7.185,10.611
2025-01-01 05:30:00,33,26.996,7.177,12.359
2025-01-01 05:40:00,34,27.579,7.153,9.868
2025-01-01 05:50:00,35,26.982,7.126,11.453
2025-01-01 06:00:00,36,27.423,7.255,11.354
2025-01-01 06:10:00,37,26.78,7.222,9.667
2025-01-01 06:20:00,38,26.974,7.159,10.328
2025-01-01 06:30:00,39,27.432,7.164,10.947
2025-01-01 06:40:00,40,27.591,7.216,9.422
2025-01-01 06:50:00,41,27.414,7.321,9.429
2025-01-01 07:00:00,42,27.317,7.23,9.053
2025-01-01 07:10:00,43,27.247,7.172,8.644
2025-01-01 07:20:00,44,26.876,7.24,8.801
2025-01-01 07:30:00,45,27.082,7.243,8.308
2025-01-01 07:40:00,46,27.134,7.126,9.105
2025-01-01 07:50:00,47,27.561,7.262,8.467
2025-01-01 08:00:00,48,27.315,7.258,9.105
2025-01-01 08:10:00,49,26.648,7.308,7.796
2025-01-01 08:20:00,50,27.236,7.37,9.072
2025-01-01 08:30:00,51,26.981,7.338,9.39
2025-01-01 08:40:00,52,26.849,7.272,7.387
2025-01-01 08:50:00,53,27.188,7.234,9.033
2025-01-01 09:00:00,54,27.264,7.421,9.629
2025-01-01 09:10:00,55,27.181,7.299,7.934
2025-01-01 09:20:00,56,26.594,7.301,9.974
2025-01-01 09:30:00,57,26.695,7.302,9.129
2025-01-01 09:40:00,58,26.827,7.317,8.387
2025-01-01 09:50:00,59,26.957,7.303,8.896
2025-01-01 10:00:00,60,26.456,7.285,9.392
2025-01-01 10:10:00,61,26.478,7.289,9.129
2025-01-01 10:20:00,62,26.133,7.318,9.538
2025-01-01 10:30:00,63,26.037,7.295,8.61
2025-01-01 10:40:00,64,26.568,7.289,9.474
2025-01-01 10:50:00,65,26.658,7.333,8.475
2025-01-01 11:00:00,66,26.156,7.318,9.502
2025-01-01 11:10:00,67,26.404,7.408,9.068
2025-01-01 11:20:00,68,26.136,7.203,9.312
2025-01-01 11:30:00,69,25.758,7.392,10.822
2025-01-01 11:40:00,70,25.983,7.402,10.853
2025-01-01 11:50:00,71,26.259,7.238,10.651
2025-01-01 12:00:00,72,25.709,7.327,9.595
2025-01-01 12:10:00,73,26.112,7.327,10.274
2025-01-01 12:20:00,74,24.78,7.277,11.48
2025-01-01 12:30:00,75,25.736,7.311,10.862
2025-01-01 12:40:00,76,25.439,7.296,12.517
2025-01-01 12:50:00,77,25.247,7.44,11.294
2025-01-01 13:00:00,78,25.29,7.401,11.274
2025-01-01 13:10:00,79,24.592,7.419,11.039
2025-01-01 13:20:00,80,25.05,7.393,11.458
2025-01-01 13:30:00,81,25.152,7.302,11.359
2025-01-01 13:40:00,82,25.418,7.333,12.055
2025-01-01 13:50:00,83,24.751,7.385,12.313
2025-01-01 14:00:00,84,24.597,7.3,11.169
2025-01-01 14:10:00,85,24.625,7.398,10.853
2025-01-01 14:20:00,86,24.987,7.351,10.554
2025-01-01 14:30:00,87,24.751,7.345,12.239
2025-01-01 14:40:00,88,24.435,7.399,11.145
2025-01-01 14:50:00,89,24.693,7.387,10.432
2025-01-01 15:00:00,90,24.515,7.347,12.222
2025-01-01 15:10:00,91,24.726,7.423,13.694
2025-01-01 15:20:00,92,24.177,7.311,11.933
2025-01-01 15:30:00,93,24.245,7.396,12.501
2025-01-01 15:40:00,94,24.184,7.395,11.937
2025-01-01 15:50:00,95,23.824,7.35,11.765
2025-01-01 16:00:00,96,24.317,7.382,12.422
2025-01-01 16:10:00,97,24.274,7.302,11.511
2025-01-01 16:20:00,98,24.169,7.411,11.826
2025-01-01 16:30:00,99,24.072,7.355,11.781
2025-01-01 16:40:00,100,23.696,7.338,10.997
2025-01-01 16:50:00,101,23.976,7.416,12.06
2025-01-01 17:00:00,102,23.985,7.327,11.138
2025-01-01 17:10:00,103,23.837,7.292,10.62
2025-01-01 17:20:00,104,24.022,7.283,11.409
2025-01-01 17:30:00,105,24.188,7.391,10.284
2025-01-01 17:40:00,106,24.633,7.295,10.81
2025-01-01 17:50:00,107,24.124,7.446,10.659
2025-01-01 18:00:00,108,24.157,7.253,11.3
2025-01-01 18:10:00,109,24.07,7.441,10.747
2025-01-01 18:20:00,110,23.532,7.366,10.272
2025-01-01 18:30:00,111,24.119,7.349,10.739
2025-01-01 18:40:00,112,24.168,7.325,11.02
2025-01-01 18:50:00,113,24.916,7.371,10.322
2025-01-01 19:00:00,114,24.15,7.348,9.827
2025-01-01 19:10:00,115,24.333,7.403,8.796
2025-01-01 19:20:00,116,24.27,7.352,8.87
2025-01-01 19:30:00,117,23.972,7.353,9.311
2025-01-01 19:40:00,118,24.71,7.325,9.014
2025-01-01 19:50:00,119,24.642,7.339,9.235
2025-01-01 20:00:00,120,24.705,7.355,9.341
2025-01-01 20:10:00,121,24.25,7.253,9.616
2025-01-01 20:20:00,122,25.003,7.269,9.151
2025-01-01 20:30:00,123,24.223,7.372,9.507
2025-01-01 20:40:00,124,24.884,7.341,9.188
2025-01-01 20:50:00,125,25.433,7.321,7.748
2025-01-01 21:00:00,126,24.549,7.329,8.472
2025-01-01 21:10:00,127,24.749,7.344,9.04
2025-01-01 21:20:00,128,25.024,7.297,8.316
2025-01-01 21:30:00,129,24.921,7.283,9.616
2025-01-01 21:40:00,130,24.688,7.33,10.312
2025-01-01 21:50:00,131,25.256,7.269,10.149
2025-01-01 22:00:00,132,25.001,7.336,9.212
2025-01-01 22:10:00,133,25.549,7.228,10.48
2025-01-01 22:20:00,134,25.219,7.363,9.625
2025-01-01 22:30:00,135,26.05,7.333,9.378
2025-01-01 22:40:00,136,25.441,7.32,9.286
2025-01-01 22:50:00,137,25.672,7.354,9.613
2025-01-01 23:00:00,138,26.106,7.385,9.668
2025-01-01 23:10:00,139,25.588,7.35,10.18
2025-01-01 23:20:00,140,26.121,7.205,10.299
2025-01-01 23:30:00,141,26.541,7.231,10.319
2025-01-01 23:40:00,142,25.763,7.261,10.755
2025-01-01 23:50:00,143,26.398,7.292,11.418
2025-01-02 00:00:00,144,26.518,7.314,11.385
2025-01-02 00:10:00,145,26.772,7.249,9.816
2025-01-02 00:20:00,146,26.263,7.293,9.203
2025-01-02 00:30:00,147,26.335,7.243,11.777
2025-01-02 00:40:00,148,26.984,7.248,10.296
2025-01-02 00:50:00,149,27.012,7.206,11.222
2025-01-02 01:00:00,150,27.093,7.228,10.681
2025-01-02 01:10:00,151,27.215,7.204,10.354
2025-01-02 01:20:00,152,27.0,7.22,12.103
2025-01-02 01:30:00,153,27.365,7.32,12.357
2025-01-02 01:40:00,154,27.473,7.217,11.516
2025-01-02 01:50:00,155,27.259,7.394,10.19
2025-01-02 02:00:00,156,28.12,7.285,11.697
2025-01-02 02:10:00,157,27.787,7.267,12.419
2025-01-02 02:20:00,158,27.37,7.213,11.164
2025-01-02 02:30:00,159,28.004,7.289,12.372
2025-01-02 02:40:00,160,27.593,7.223,12.266
2025-01-02 02:50:00,161,28.197,7.256,12.705
2025-01-02 03:00:00,162,28.382,7.375,12.394
2025-01-02 03:10:00,163,27.858,7.241,11.628
2025-01-02 03:20:00,164,28.461,7.301,13.135
2025-01-02 03:30:00,165,28.361,7.206,12.163
2025-01-02 03:40:00,166,28.545,7.238,12.22
2025-01-02 03:50:00,167,28.926,7.326,11.541
2025-01-02 04:00:00,168,28.338,7.205,11.829
2025-01-02 04:10:00,169,28.238,7.325,11.454
2025-01-02 04:20:00,170,28.246,7.268,11.878
2025-01-02 04:30:00,171,28.313,7.203,13.114
2025-01-02 04:40:00,172,28.576,7.261,10.864
2025-01-02 04:50:00,173,28.74,7.276,10.596
2025-01-02 05:00:00,174,28.755,7.257,12.65
2025-01-02 05:10:00,175,28.951,7.146,11.362
2025-01-02 05:20:00,176,28.734,7.187,10.925
2025-01-02 05:30:00,177,29.189,7.21,12.001
2025-01-02 05:40:00,178,28.693,7.217,10.727
2025-01-02 05:50:00,179,29.604,7.251,12.304
2025-01-02 06:00:00,180,28.988,7.227,11.375
2025-01-02 06:10:00,181,28.551,7.151,10.433
2025-01-02 06:20:00,182,28.491,7.236,12.16
2025-01-02 06:30:00,183,28.958,7.246,10.103
2025-01-02 06:40:00,184,28.743,7.243,10.926
2025-01-02 06:50:00,185,29.017,7.268,10.501
2025-01-02 07:00:00,186,28.934,7.255,11.091
2025-01-02 07:10:00,187,28.756,7.236,11.168
2025-01-02 07:20:00,188,28.505,7.209,9.998
2025-01-02 07:30:00,189,28.283,7.129,9.357
2025-01-02 07:40:00,190,28.579,7.233,10.123
2025-01-02 07:50:00,191,28.941,7.221,9.252
2025-01-02 08:00:00,192,28.716,7.224,11.07
2025-01-02 08:10:00,193,28.243,7.147,9.701
2025-01-02 08:20:00,194,28.63,7.157,9.305
2025-01-02 08:30:00,195,28.652,7.263,9.655
2025-01-02 08:40:00,196,28.227,7.209,8.56
2025-01-02 08:50:00,197,28.491,7.245,8.811
2025-01-02 09:00:00,198,28.412,7.213,10.33
2025-01-02 09:10:00,199,27.998,7.213,9.041
2025-01-02 09:20:00,200,28.393,7.259,8.79
2025-01-02 09:30:00,201,28.396,7.187,9.932
2025-01-02 09:40:00,202,28.492,7.218,10.43
2025-01-02 09:50:00,203,28.421,7.191,10.159
2025-01-02 10:00:00,204,27.627,7.193,10.418
2025-01-02 10:10:00,205,27.692,7.2,9.267
2025-01-02 10:20:00,206,28.06,7.228,8.886
2025-01-02 10:30:00,207,27.99,7.194,11.025
2025-01-02 10:40:00,208,27.919,7.282,9.85
2025-01-02 10:50:00,209,28.847,7.176,10.009
2025-01-02 11:00:00,210,27.789,7.212,11.23
2025-01-02 11:10:00,211,27.884,7.201,10.81
2025-01-02 11:20:00,212,27.753,7.297,10.866
2025-01-02 11:30:00,213,27.586,7.236,12.192
2025-01-02 11:40:00,214,27.22,7.28,10.359
2025-01-02 11:50:00,215,27.465,7.156,11.594
2025-01-02 12:00:00,216,26.928,7.245,11.12
2025-01-02 12:10:00,217,27.012,7.279,11.404
2025-01-02 12:20:00,218,26.86,7.24,12.42
2025-01-02 12:30:00,219,26.954,7.292,11.839
2025-01-02 12:40:00,220,27.547,7.215,11.99
2025-01-02 12:50:00,221,26.217,7.314,12.49
2025-01-02 13:00:00,222,26.908,7.361,11.605
2025-01-02 13:10:00,223,26.145,7.23,11.388
2025-01-02 13:20:00,224,26.414,7.229,11.353
2025-01-02 13:30:00,225,26.811,7.327,10.809
2025-01-02 13:40:00,226,26.434,7.336,13.718
2025-01-02 13:50:00,227,26.023,7.234,11.591
2025-01-02 14:00:00,228,26.065,7.242,12.284
2025-01-02 14:10:00,229,26.419,7.252,12.311
2025-01-02 14:20:00,230,25.934,7.202,12.775
2025-01-02 14:30:00,231,26.157,7.227,13.175
2025-01-02 14:40:00,232,26.048,7.226,13.24
2025-01-02 14:50:00,233,25.783,7.241,12.251
2025-01-02 15:00:00,234,26.569,7.281,12.553
2025-01-02 15:10:00,235,26.066,7.299,12.867
2025-01-02 15:20:00,236,25.22,7.368,12.483
2025-01-02 15:30:00,237,25.839,7.245,13.759
2025-01-02 15:40:00,238,25.543,7.348,12.943
2025-01-02 15:50:00,239,25.959,7.292,13.069
2025-01-02 16:00:00,240,25.43,7.304,12.963
2025-01-02 16:10:00,241,25.602,7.345,13.255
2025-01-02 16:20:00,242,25.759,7.259,12.486
2025-01-02 16:30:00,243,25.842,7.339,11.368
2025-01-02 16:40:00,244,25.201,7.332,12.464
2025-01-02 16:50:00,245,25.442,7.353,11.629
2025-01-02 17:00:00,246,25.386,7.348,11.61
2025-01-02 17:10:00,247,25.321,7.461,12.279
2025-01-02 17:20:00,248,26.04,7.311,12.62
2025-01-02 17:30:00,249,25.629,7.321,11.648
2025-01-02 17:40:00,250,25.129,7.321,11.727
2025-01-02 17:50:00,251,25.787,7.33,12.577
2025-01-02 18:00:00,252,26.157,7.331,11.429
2025-01-02 18:10:00,253,25.842,7.427,12.955
2025-01-02 18:20:00,254,25.092,7.444,11.405
2025-01-02 18:30:00,255,25.422,7.35,9.654
2025-01-02 18:40:00,256,25.97,7.342,11.294
2025-01-02 18:50:00,257,25.405,7.412,10.918
2025-01-02 19:00:00,258,25.781,7.367,11.443
2025-01-02 19:10:00,259,25.915,7.431,10.906
2025-01-02 19:20:00,260,25.443,7.415,10.239
2025-01-02 19:30:00,261,25.744,7.335,9.387
2025-01-02 19:40:00,262,24.835,7.494,10.015
2025-01-02 19:50:00,263,25.549,7.512,9.491
2025-01-02 20:00:00,264,25.832,7.397,9.615
2025-01-02 20:10:00,265,25.589,7.414,10.378
2025-01-02 20:20:00,266,26.511,7.454,11.089
2025-01-02 20:30:00,267,25.654,7.462,10.162
2025-01-02 20:40:00,268,26.016,7.484,9.026
2025-01-02 20:50:00,269,26.255,7.558,10.162
2025-01-02 21:00:00,270,26.718,7.455,10.688
2025-01-02 21:10:00,271,25.928,7.43,9.434
2025-01-02 21:20:00,272,26.783,7.407,9.789
2025-01-02 21:30:00,273,26.516,7.445,9.926
2025-01-02 21:40:00,274,26.298,7.486,9.411
2025-01-02 21:50:00,275,26.814,7.584,10.469
2025-01-02 22:00:00,276,26.82,7.474,9.996
2025-01-02 22:10:00,277,26.666,7.518,10.45
2025-01-02 22:20:00,278,26.956,7.512,9.62
2025-01-02 22:30:00,279,26.909,7.578,10.028
2025-01-02 22:40:00,280,27.15,7.652,10.941
2025-01-02 22:50:00,281,27.407,7.505,10.284
2025-01-02 23:00:00,282,27.778,7.513,11.869
2025-01-02 23:10:00,283,27.026,7.596,10.501
2025-01-02 23:20:00,284,28.133,7.585,11.064
2025-01-02 23:30:00,285,27.003,7.649,11.69
2025-01-02 23:40:00,286,27.64,7.592,10.177
2025-01-02 23:50:00,287,27.959,7.552,10.072
2025-01-03 00:00:00,288,27.964,7.606,10.372
2025-01-03 00:10:00,289,27.79,7.638,12.46
2025-01-03 00:20:00,290,28.012,7.63,11.324
2025-01-03 00:30:00,291,28.023,7.62,13.634
2025-01-03 00:40:00,292,28.09,7.655,11.578
2025-01-03 00:50:00,293,28.618,7.666,12.228
2025-01-03 01:00:00,294,28.565,7.683,13.299
2025-01-03 01:10:00,295,28.344,7.653,13.74
2025-01-03 01:20:00,296,28.914,7.618,13.887
2025-01-03 01:30:00,297,28.828,7.64,13.392
2025-01-03 01:40:00,298,29.069,7.7,13.356
2025-01-03 01:50:00,299,29.102,7.605,13.138
2025-01-03 02:00:00,300,28.751,7.67,13.344
