timestamp,time_index,temperature,ph,turbidity
2025-01-03 02:10:00,301,28.917,7.638,12.479
2025-01-03 02:20:00,302,29.391,7.666,12.347
2025-01-03 02:30:00,303,29.431,7.734,12.962
2025-01-03 02:40:00,304,29.319,7.686,12.878
2025-01-03 02:50:00,305,29.436,7.685,12.702
2025-01-03 03:00:00,306,29.858,7.621,13.517
2025-01-03 03:10:00,307,29.367,7.732,13.698
2025-01-03 03:20:00,308,29.776,7.733,13.079
2025-01-03 03:30:00,309,29.616,7.815,14.028
2025-01-03 03:40:00,310,29.673,7.697,12.16
2025-01-03 03:50:00,311,30.126,7.729,12.779
2025-01-03 04:00:00,312,30.1,7.736,12.357
2025-01-03 04:10:00,313,30.148,7.809,11.487
2025-01-03 04:20:00,314,30.344,7.731,12.661
2025-01-03 04:30:00,315,30.004,7.755,12.55
2025-01-03 04:40:00,316,30.244,7.777,13.604
2025-01-03 04:50:00,317,29.984,7.762,12.887
2025-01-03 05:00:00,318,30.209,7.735,11.623
2025-01-03 05:10:00,319,30.104,7.773,13.527
2025-01-03 05:20:00,320,30.199,7.822,12.968
2025-01-03 05:30:00,321,30.371,7.723,12.401
2025-01-03 05:40:00,322,29.967,7.786,11.712
2025-01-03 05:50:00,323,30.856,7.749,11.074
2025-01-03 06:00:00,324,29.938,7.849,11.359
2025-01-03 06:10:00,325,29.884,7.718,12.256
2025-01-03 06:20:00,326,30.6,7.772,12.689
2025-01-03 06:30:00,327,30.49,7.823,12.327
2025-01-03 06:40:00,328,30.437,7.887,10.785
2025-01-03 06:50:00,329,30.431,7.811,10.227
2025-01-03 07:00:00,330,30.228,7.791,10.999
2025-01-03 07:10:00,331,29.948,7.917,9.557
2025-01-03 07:20:00,332,30.222,7.755,10.922
2025-01-03 07:30:00,333,29.975,7.722,10.501
2025-01-03 07:40:00,334,30.445,7.859,10.195
2025-01-03 07:50:00,335,30.08,7.816,9.33
2025-01-03 08:00:00,336,29.844,7.794,10.74
2025-01-03 08:10:00,337,29.96,7.885,9.953
2025-01-03 08:20:00,338,30.142,7.866,9.462
2025-01-03 08:30:00,339,29.808,7.829,8.236
2025-01-03 08:40:00,340,29.685,7.797,10.204
2025-01-03 08:50:00,341,29.958,7.909,11.451
2025-01-03 09:00:00,342,29.908,7.901,11.373
2025-01-03 09:10:00,343,29.629,7.867,9.901
2025-01-03 09:20:00,344,29.584,7.968,9.821
2025-01-03 09:30:00,345,29.737,7.826,10.604
2025-01-03 09:40:00,346,29.173,7.806,9.622
2025-01-03 09:50:00,347,29.122,7.851,10.587
2025-01-03 10:00:00,348,29.264,7.887,10.977
2025-01-03 10:10:00,349,29.349,7.904,11.375
2025-01-03 10:20:00,350,29.439,7.883,10.531
2025-01-03 10:30:00,351,29.718,7.916,10.552
2025-01-03 10:40:00,352,29.461,7.838,10.181
2025-01-03 10:50:00,353,29.083,7.976,10.326
2025-01-03 11:00:00,354,29.052,7.902,10.861
2025-01-03 11:10:00,355,28.682,7.965,11.398
2025-01-03 11:20:00,356,28.902,7.928,11.906
2025-01-03 11:30:00,357,28.744,7.936,10.835
2025-01-03 11:40:00,358,28.851,7.944,12.574
2025-01-03 11:50:00,359,28.429,7.94,11.474
2025-01-03 12:00:00,360,28.756,7.952,11.785
2025-01-03 12:10:00,361,28.983,7.988,11.413
2025-01-03 12:20:00,362,28.413,7.934,10.374
2025-01-03 12:30:00,363,28.489,7.961,12.822
2025-01-03 12:40:00,364,28.5,7.923,12.849
2025-01-03 12:50:00,365,28.097,8.001,12.262
2025-01-03 13:00:00,366,28.21,7.896,12.627
2025-01-03 13:10:00,367,28.072,8.022,13.057
2025-01-03 13:20:00,368,28.025,7.931,11.71
2025-01-03 13:30:00,369,27.693,7.863,12.535
2025-01-03 13:40:00,370,27.862,7.942,13.555
2025-01-03 13:50:00,371,27.936,7.902,12.206
2025-01-03 14:00:00,372,28.155,7.979,13.365
2025-01-03 14:10:00,373,27.943,7.905,12.275
2025-01-03 14:20:00,374,28.239,7.916,13.606
2025-01-03 14:30:00,375,27.302,7.845,13.299
2025-01-03 14:40:00,376,27.736,7.917,12.227
2025-01-03 14:50:00,377,27.474,7.819,14.195
2025-01-03 15:00:00,378,28.023,7.862,12.876
2025-01-03 15:10:00,379,27.073,7.979,12.822
2025-01-03 15:20:00,380,27.016,7.981,13.518
2025-01-03 15:30:00,381,27.043,7.963,14.158
2025-01-03 15:40:00,382,26.545,7.893,12.608
2025-01-03 15:50:00,383,26.985,7.939,13.318
2025-01-03 16:00:00,384,26.88,7.941,13.519
2025-01-03 16:10:00,385,27.121,7.883,13.639
2025-01-03 16:20:00,386,27.15,8.016,13.203
2025-01-03 16:30:00,387,27.585,7.984,12.739
2025-01-03 16:40:00,388,27.286,7.929,12.325
2025-01-03 16:50:00,389,26.809,7.941,12.866
2025-01-03 17:00:00,390,26.699,7.949,11.95
2025-01-03 17:10:00,391,27.105,7.836,10.544
2025-01-03 17:20:00,392,26.554,7.925,12.779
2025-01-03 17:30:00,393,27.497,7.902,12.986
2025-01-03 17:40:00,394,27.301,7.885,10.576
2025-01-03 17:50:00,395,26.811,7.92,11.399
2025-01-03 18:00:00,396,26.446,8.023,12.413
2025-01-03 18:10:00,397,27.378,7.964,13.295
2025-01-03 18:20:00,398,26.953,7.903,11.744
2025-01-03 18:30:00,399,27.378,7.958,11.097
2025-01-03 18:40:00,400,26.552,7.999,11.359
2025-01-03 18:50:00,401,26.878,7.973,12.333
2025-01-03 19:00:00,402,27.09,7.929,10.808
2025-01-03 19:10:00,403,27.137,7.892,10.595
2025-01-03 19:20:00,404,27.026,7.958,10.718
2025-01-03 19:30:00,405,27.389,7.941,10.297
2025-01-03 19:40:00,406,26.927,7.964,10.967
2025-01-03 19:50:00,407,27.253,7.95,11.944
2025-01-03 20:00:00,408,27.384,7.968,10.967
2025-01-03 20:10:00,409,27.558,7.887,10.509
2025-01-03 20:20:00,410,27.675,7.978,10.436
2025-01-03 20:30:00,411,27.186,7.92,9.512
2025-01-03 20:40:00,412,27.128,8.012,11.201
2025-01-03 20:50:00,413,28.039,7.872,10.516
2025-01-03 21:00:00,414,27.825,7.991,10.444
2025-01-03 21:10:00,415,27.574,7.912,12.816
2025-01-03 21:20:00,416,28.34,7.868,10.812
2025-01-03 21:30:00,417,27.987,7.874,10.11
2025-01-03 21:40:00,418,28.387,7.88,10.382
2025-01-03 21:50:00,419,28.136,7.915,11.539
2025-01-03 22:00:00,420,28.818,7.918,10.88
2025-01-03 22:10:00,421,28.813,7.861,9.869
2025-01-03 22:20:00,422,28.3,7.886,11.604
2025-01-03 22:30:00,423,28.756,7.992,10.587
2025-01-03 22:40:00,424,28.75,7.969,12.467
2025-01-03 22:50:00,425,29.059,7.902,12.021
2025-01-03 23:00:00,426,28.453,7.88,11.067
2025-01-03 23:10:00,427,29.043,7.882,12.398
2025-01-03 23:20:00,428,29.25,7.904,11.674
2025-01-03 23:30:00,429,28.501,7.82,12.354
2025-01-03 23:40:00,430,28.771,7.856,12.229
2025-01-03 23:50:00,431,28.611,7.783,11.432
2025-01-04 00:00:00,432,29.239,7.884,11.71
2025-01-04 00:10:00,433,29.633,7.894,13.017
2025-01-04 00:20:00,434,29.965,7.835,12.196
2025-01-04 00:30:00,435,29.633,7.936,12.281
2025-01-04 00:40:00,436,30.196,7.793,12.024
2025-01-04 00:50:00,437,29.389,7.779,13.115
2025-01-04 01:00:00,438,29.387,7.861,14.384
2025-01-04 01:10:00,439,29.975,7.9,12.308
2025-01-04 01:20:00,440,30.199,7.929,13.181
2025-01-04 01:30:00,441,30.166,7.82,14.254
2025-01-04 01:40:00,442,29.645,7.895,13.303
2025-01-04 01:50:00,443,30.327,7.837,13.76
2025-01-04 02:00:00,444,30.049,7.828,12.775
2025-01-04 02:10:00,445,30.726,7.878,13.884
2025-01-04 02:20:00,446,30.717,7.864,13.509
2025-01-04 02:30:00,447,30.406,7.751,14.374
2025-01-04 02:40:00,448,30.611,7.901,14.548
2025-01-04 02:50:00,449,30.523,7.895,15.552
2025-01-04 03:00:00,450,30.895,7.792,14.156
2025-01-04 03:10:00,451,31.271,7.841,13.977
2025-01-04 03:20:00,452,30.756,7.844,13.873
2025-01-04 03:30:00,453,31.268,7.831,13.467
2025-01-04 03:40:00,454,31.019,7.788,13.916
2025-01-04 03:50:00,455,30.999,7.78,13.428
2025-01-04 04:00:00,456,31.26,7.811,13.697
2025-01-04 04:10:00,457,31.033,7.869,14.436
2025-01-04 04:20:00,458,31.227,7.836,12.734
2025-01-04 04:30:00,459,31.078,7.788,14.154
2025-01-04 04:40:00,460,32.069,7.844,14.186
2025-01-04 04:50:00,461,31.528,7.661,13.083
2025-01-04 05:00:00,462,31.342,7.86,11.575
2025-01-04 05:10:00,463,31.647,7.714,12.523
2025-01-04 05:20:00,464,31.576,7.781,13.741
2025-01-04 05:30:00,465,31.567,7.742,12.697
2025-01-04 05:40:00,466,31.837,7.732,11.891
2025-01-04 05:50:00,467,31.895,7.854,12.112
2025-01-04 06:00:00,468,31.521,7.771,12.928
2025-01-04 06:10:00,469,31.515,7.811,12.597
2025-01-04 06:20:00,470,31.61,7.79,11.922
2025-01-04 06:30:00,471,31.002,7.815,11.71
2025-01-04 06:40:00,472,31.235,7.795,11.573
2025-01-04 06:50:00,473,32.093,7.726,11.085
2025-01-04 07:00:00,474,32.165,7.839,12.751
2025-01-04 07:10:00,475,31.583,7.764,11.289
2025-01-04 07:20:00,476,31.812,7.71,12.268
2025-01-04 07:30:00,477,31.711,7.766,12.389
2025-01-04 07:40:00,478,32.516,7.862,11.94
2025-01-04 07:50:00,479,31.9,7.83,10.864
2025-01-04 08:00:00,480,31.494,7.769,11.384
2025-01-04 08:10:00,481,31.21,7.769,11.029
2025-01-04 08:20:00,482,30.976,7.771,10.368
2025-01-04 08:30:00,483,31.478,7.89,11.193
2025-01-04 08:40:00,484,31.145,7.806,10.117
2025-01-04 08:50:00,485,30.898,7.808,11.762
2025-01-04 09:00:00,486,31.08,7.839,10.605
2025-01-04 09:10:00,487,30.897,7.8,11.082
2025-01-04 09:20:00,488,31.672,7.775,11.161
2025-01-04 09:30:00,489,31.372,7.779,10.815
2025-01-04 09:40:00,490,31.045,7.786,11.451
2025-01-04 09:50:00,491,31.429,7.788,10.763
2025-01-04 10:00:00,492,30.943,7.827,11.771
2025-01-04 10:10:00,493,30.595,7.794,10.294
2025-01-04 10:20:00,494,31.242,7.829,11.409
2025-01-04 10:30:00,495,30.877,7.79,12.772
2025-01-04 10:40:00,496,30.333,7.799,10.816
2025-01-04 10:50:00,497,30.514,7.696,11.15
2025-01-04 11:00:00,498,30.235,7.844,12.1
2025-01-04 11:10:00,499,30.008,7.817,11.987
2025-01-04 11:20:00,500,30.625,7.851,12.232
2025-01-04 11:30:00,501,30.844,7.658,12.459
2025-01-04 11:40:00,502,29.775,7.909,12.694
2025-01-04 11:50:00,503,30.286,7.799,13.161
2025-01-04 12:00:00,504,29.845,7.863,12.807
2025-01-04 12:10:00,505,29.817,7.758,12.487
2025-01-04 12:20:00,506,29.708,7.843,13.261
2025-01-04 12:30:00,507,29.55,7.762,14.253
2025-01-04 12:40:00,508,29.747,7.786,12.96
2025-01-04 12:50:00,509,29.408,7.915,12.497
2025-01-04 13:00:00,510,29.663,7.812,14.075
2025-01-04 13:10:00,511,29.494,7.835,13.331
2025-01-04 13:20:00,512,29.364,7.871,12.003
2025-01-04 13:30:00,513,29.092,7.855,14.219
2025-01-04 13:40:00,514,29.122,7.84,13.344
2025-01-04 13:50:00,515,29.453,7.854,13.74
2025-01-04 14:00:00,516,29.31,7.959,14.111
2025-01-04 14:10:00,517,28.802,7.839,14.078
2025-01-04 14:20:00,518,29.063,7.855,14.496
2025-01-04 14:30:00,519,29.198,7.901,13.739
2025-01-04 14:40:00,520,28.414,7.907,14.436
2025-01-04 14:50:00,521,29.022,7.915,13.918
2025-01-04 15:00:00,522,28.607,7.891,14.627
2025-01-04 15:10:00,523,28.927,7.806,14.54
2025-01-04 15:20:00,524,28.479,7.948,13.442
2025-01-04 15:30:00,525,28.122,7.813,14.834
2025-01-04 15:40:00,526,28.133,7.89,13.664
2025-01-04 15:50:00,527,28.598,7.841,14.56
2025-01-04 16:00:00,528,28.626,7.88,14.196
2025-01-04 16:10:00,529,28.245,7.903,15.16
2025-01-04 16:20:00,530,28.679,7.907,13.643
2025-01-04 16:30:00,531,27.964,7.917,13.471
2025-01-04 16:40:00,532,28.421,7.981,13.611
2025-01-04 16:50:00,533,28.059,7.927,13.313
2025-01-04 17:00:00,534,28.213,7.897,13.98
2025-01-04 17:10:00,535,28.412,7.962,12.178
2025-01-04 17:20:00,536,28.132,7.978,12.455
2025-01-04 17:30:00,537,28.272,7.862,12.326
2025-01-04 17:40:00,538,28.689,7.958,13.616
2025-01-04 17:50:00,539,28.219,7.969,14.023
2025-01-04 18:00:00,540,28.651,7.924,12.627
2025-01-04 18:10:00,541,28.073,8.012,12.456
2025-01-04 18:20:00,542,28.587,7.941,12.499
2025-01-04 18:30:00,543,28.88,7.96,13.14
2025-01-04 18:40:00,544,27.729,7.951,11.558
2025-01-04 18:50:00,545,28.258,7.966,12.258
2025-01-04 19:00:00,546,28.701,7.915,12.663
2025-01-04 19:10:00,547,28.502,7.904,12.225
2025-01-04 19:20:00,548,28.712,8.061,11.909
2025-01-04 19:30:00,549,28.461,7.945,12.385
2025-01-04 19:40:00,550,28.713,7.943,9.709
2025-01-04 19:50:00,551,28.689,7.891,12.001
2025-01-04 20:00:00,552,29.138,7.972,11.003
2025-01-04 20:10:00,553,28.92,7.944,10.124
2025-01-04 20:20:00,554,29.003,8.098,11.718
2025-01-04 20:30:00,555,28.84,8.072,12.288
2025-01-04 20:40:00,556,28.882,7.993,11.207
2025-01-04 20:50:00,557,28.966,8.146,11.958
2025-01-04 21:00:00,558,29.284,8.089,12.419
2025-01-04 21:10:00,559,29.113,8.029,12.221
2025-01-04 21:20:00,560,29.401,7.927,12.471
2025-01-04 21:30:00,561,30.015,8.172,11.876
2025-01-04 21:40:00,562,29.734,7.994,11.453
2025-01-04 21:50:00,563,29.458,7.988,10.334
2025-01-04 22:00:00,564,30.0,8.127,11.349
2025-01-04 22:10:00,565,29.604,8.204,11.006
2025-01-04 22:20:00,566,29.203,8.158,13.201
2025-01-04 22:30:00,567,29.602,8.123,11.651
2025-01-04 22:40:00,568,29.435,8.131,11.962
2025-01-04 22:50:00,569,29.983,8.15,12.371
2025-01-04 23:00:00,570,30.188,8.152,12.131
2025-01-04 23:10:00,571,30.78,8.134,13.408
2025-01-04 23:20:00,572,30.471,8.132,11.911
2025-01-04 23:30:00,573,30.403,8.13,12.613
2025-01-04 23:40:00,574,30.815,8.102,12.09
2025-01-04 23:50:00,575,29.999,8.132,11.82
2025-01-05 00:00:00,576,30.831,8.067,12.452
2025-01-05 00:10:00,577,31.088,8.153,12.99
2025-01-05 00:20:00,578,30.511,8.115,12.85
2025-01-05 00:30:00,579,31.394,8.116,12.799
2025-01-05 00:40:00,580,31.249,8.186,12.429
2025-01-05 00:50:00,581,31.118,8.253,13.481
2025-01-05 01:00:00,582,31.527,8.236,12.607
2025-01-05 01:10:00,583,32.113,8.118,14.307
2025-01-05 01:20:00,584,31.579,8.153,13.942
2025-01-05 01:30:00,585,31.69,8.256,12.965
2025-01-05 01:40:00,586,31.567,8.166,13.863
2025-01-05 01:50:00,587,31.539,8.21,13.637
2025-01-05 02:00:00,588,32.129,8.255,14.462
2025-01-05 02:10:00,589,31.708,8.186,15.243
2025-01-05 02:20:00,590,32.069,8.245,13.047
2025-01-05 02:30:00,591,31.984,8.18,14.484
2025-01-05 02:40:00,592,32.349,8.222,14.325
2025-01-05 02:50:00,593,32.381,8.274,14.929
2025-01-05 03:00:00,594,32.665,8.185,14.619
2025-01-05 03:10:00,595,32.272,8.293,13.943
2025-01-05 03:20:00,596,32.411,8.276,14.234
2025-01-05 03:30:00,597,32.263,8.31,13.877
2025-01-05 03:40:00,598,32.485,8.3,15.153
2025-01-05 03:50:00,599,32.79,8.362,14.369
